start_id_a,start_name_a,start_id_b,start_name_b,meeting_step,meeting_id,meeting_name
f414efd9-d697-4bbe-abb6-c9e09fd73514,Perovo,c15a2be8-fc53-427d-9cc6-a50bb305f68d,Tovarna Lek,5001,TIMEOUT,TIMEOUT
58db973d-ecbb-4aa6-a56c-c26aaff7f263,SŽ ŠIŠKA,d119c3e9-7f2c-4d40-97a4-ccc6b4bb2951,Archinetova,4621,fcec9e7a-1c9e-4214-96dd-d071550349e6,Zgornja Šiška
c6eab761-36e0-4bf8-88ed-48e594ed375b,Parmova,813b7c8c-5236-405a-bb0d-092a5d93c2a6,Kavčičeva,2030,452bfd80-e8bd-470b-bc4a-981e1b37ffd7,Kodeljevo
a7094427-e180-4deb-acaf-5d4488326e9e,ZADOBROVA,07bad99d-070a-42f7-8766-d11d42152623,Prekmurska,5001,TIMEOUT,TIMEOUT
923bd774-0651-4e0a-8624-3acfb7ecd5ff,Gornje Poljane,b7b7ac00-59bb-41eb-833d-ad309d24e68a,ČRNI LOG,286,769b7bc7-4f95-4bb2-9c99-37ba8e8b4bd5,D. MOST P+R
79a5bacd-8b59-4d83-99e8-26e3c5b1490b,Osenjakova,216a26dc-11c2-432b-b099-0d55d508b7fa,Cesta v Gorice,2080,05643914-8ff7-4064-8737-2761d44a083f,Tabor
d9df365b-7e54-4d22-b2e9-3b548d48ad59,Cesta na Vrhovce,ad8a76cf-4386-44b3-9156-490c502e4bc4,Pod Debnim vrhom,5001,TIMEOUT,TIMEOUT
2838f674-f6e9-4eb5-a99c-1d0ac7903ca1,NOVE JARŠE,0760a037-cd94-4936-89b6-45ce9bd19917,Mercator,93,eec159d0-4b1b-4706-9a5d-a00ddcbea9f5,Baragova
cddb3822-7daf-4cae-9cc3-6b191e81326b,Yulon,392949a1-1ada-4196-9073-6f392638ca49,Bratislavska,20,02c61e3f-2d2e-4b42-b695-bbd3cc672f6b,Leskoškova
6739536d-b334-46c6-ae80-4890afac7985,Lavrica,0eca6015-5429-4289-a76c-4ec9ef707e67,BTC-Merkur,4734,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta
ee3713fe-016c-47eb-96d1-f760c9d19010,Svetčeva,f2fc2702-e9da-4c36-b6fc-9f52199e4574,Rakovnik,4712,f073b9d9-a3e3-4d04-a209-0db55377b79e,Zmajski most
d2ff7ae5-59fc-4894-aa50-a7f16b5e3534,Ižanska,e26da28a-b9c3-41b8-b57f-87b289b38e08,GD Gameljne,2092,a769d1e9-8727-4190-b56c-5cdd8a49333d,Čerinova
5f6cb902-b824-4961-9ac2-75cf44a47055,Pance,9f6048f0-5c5e-4773-915e-4ee05d200e27,KS. Pirniče,4633,0b90d258-764d-4c06-aab0-7074dbd54182,Podgrad
c124f317-217b-4b89-9597-393843de4f81,Nusdorferjeva,100da88e-4c5f-4188-bd11-d4f3fc80fb74,Rast,21,c124f317-217b-4b89-9597-393843de4f81,Nusdorferjeva
7d003bd3-5fae-4076-b952-9f734651720f,Prelog Mngan,6d2a7c2e-5938-433e-a691-b9bc28767675,Cesta na Kope,5001,TIMEOUT,TIMEOUT
d6ae97e7-23b5-48d6-a9fa-2a2624e9f434,Rakovnik pri Sori,d72032c7-d4b0-4eee-a87c-593985a42266,Tobačna,5001,TIMEOUT,TIMEOUT
8512e1be-4637-483b-a3e6-78ccc6d2c5b1,Navje,524d67dd-fbb0-4f6a-9199-f095123044ab,Kamna Gorica,5001,TIMEOUT,TIMEOUT
2838f674-f6e9-4eb5-a99c-1d0ac7903ca1,NOVE JARŠE,eead721b-8996-4e73-a2f9-02dba20df4fa,Ilirska,5001,TIMEOUT,TIMEOUT
3f37b298-896a-40be-b2f5-6fe8154756c4,Cesta na Brod,cec37fa8-0d4a-4e80-a259-2fa91b68463d,Goropečnikova,5001,TIMEOUT,TIMEOUT
dc6b96b1-d0fa-4d03-ac2b-8eba5bb97ba2,Peruzzijeva,c297ac70-8f43-4fbc-a8a4-366ddb883a8d,Bonifacija,5001,TIMEOUT,TIMEOUT
6edebb46-d04f-45c4-99a4-100f7f0b2660,Zadvor,9f01f25f-9a5b-459a-96da-222ef81faf51,Trata,2018,548dbdee-83b0-497b-acc1-e15b34899d42,Hladilniška
9746f277-af08-4cce-92fa-41da5eca8ac2,BERIČEVO,acedfed0-a3ba-4fa3-8cd6-910783961f0a,Goričane kopališče,5001,TIMEOUT,TIMEOUT
b2dd8b3a-3710-4f07-b735-4bd183bfaade,Erbežnik,5e732249-14ec-4efe-bae1-7f9ca722f7ae,M. St. vas,5001,TIMEOUT,TIMEOUT
862efb04-bcf5-493a-929d-242fb91ba5f6,Elma,a12ab184-fb4b-449f-9884-88e0a1672e64,Tbilisijska,5001,TIMEOUT,TIMEOUT
76f20fbf-afc4-4c7d-b51c-14f0878b38d8,C. STOŽICE P+R,a1795ee0-9147-4a5c-bb11-f60a809f690e,Ihan Emona,5001,TIMEOUT,TIMEOUT
ccccee29-6fc7-4a86-b492-7f36a8e817db,M. St. vas,c9b2488c-cca9-4b84-83cb-638ef545c851,Kržičeva,5001,TIMEOUT,TIMEOUT
184817a9-ca88-4c82-a40b-5768991da3df,Podpeč,754e8f1f-a5ba-4281-8f31-fb3357744cd2,Cesta v Zajčjo Dobravo,3559,c70ad4c4-6c37-4f31-83aa-921dc8bc15a4,Pržanec
7276f267-9837-4c56-aad3-f8cd555060da,Prežganje šola,9cfac7e2-9653-4e52-a6d3-27756d27f817,Kino Šiška,5001,TIMEOUT,TIMEOUT
259de009-1345-4169-920b-baeaceade993,Primožičeva,66a82f60-b1d1-4251-a715-178300014f18,Studenec,4840,6559d555-672b-4633-8a81-0ae68fb963eb,ZD POLJE
a9796806-8cd3-4b76-bf8c-4340aec35c9e,Lutkovno gl.,ef91fd44-5651-4fd4-b6f8-619fdef9da7b,Hajdrihova,568,f1b7471e-db71-49da-846d-1232cb3e8f8f,Rožna dolina
dc6b96b1-d0fa-4d03-ac2b-8eba5bb97ba2,Peruzzijeva,32ff2d5b-61ae-415b-941b-aeb1be1b5052,Trbeže,3609,6459bd02-d8f8-413e-9402-10b916f09a4f,7. septembra
5f6cb902-b824-4961-9ac2-75cf44a47055,Pance,4d216485-ef41-45e7-9182-0c254644955c,Sava,4018,332abe37-33b8-4142-9edd-4ebd9e52eaf7,Podlipoglav
ae3f312a-4242-4a42-8df2-5990505a7747,Sp. Gameljne 3,754e8f1f-a5ba-4281-8f31-fb3357744cd2,Cesta v Zajčjo Dobravo,733,9143c575-806f-4ba0-81bc-8199f0b0b4d0,Šentjakob
0dc86a8f-0f41-44c7-978c-e06cb63cbbcf,Medvoška a.p.,cdbafa76-fd1b-45e0-bbd6-d6c1c6a141f9,Podmilščakova,3905,4682c5fd-08cb-4af1-a3e2-6f1ee880a52d,Baragova
e3321752-4498-4da3-801c-d54920b22eba,Draga,3866c761-7fa4-4a4a-b913-75569da498d9,Samova,2018,3fbf6322-fb74-4a50-a81a-bfca73abc26b,Tacenski most
785ad018-d0fe-4628-b188-15f6dc71b38e,Barje,7fdce743-a4be-44d7-8658-0a259a18ad30,Stožice,5001,TIMEOUT,TIMEOUT
96d4c75b-6452-4c70-a31e-c234262ba38b,Veliki štradon,c0ff37c8-ac6c-4284-ad32-0ad29fd30dc2,BROD,5001,TIMEOUT,TIMEOUT
7ba233b7-a50a-497d-8135-dd8dabf93ff5,Goropečnikova,f4cfd904-bd11-4247-95df-32c4555a930f,Klinični center,4116,484b5c91-1220-43ba-af79-84e712fcc46b,Slovenija avto
5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,3d2f3af0-3b48-4019-a861-ee4fff761a24,Ježkova,2537,d4c25d68-c340-431b-a646-7680fe0cefee,Pržanec
4038e02e-f22f-4af0-ba4f-7aab855b53af,Kneza Koclja,087e50b6-7677-4a85-802f-5694266fe38b,Aškerčeva,1219,010c271e-49ca-45a5-91ac-8ba8d41ee7f3,Čerinova
b589ddd3-5a31-4fe1-915f-44347b4c0a1a,Bratov Učakar,9c57d59a-53f8-4a16-b279-2ab1745ea230,Krožna pot,2422,a12cff7f-91e5-4f1e-be40-1a9b34ae792a,Agrokombinatska
9b85d4b0-c594-4e0e-9ce2-d0986256c270,Tavčarjeva,c3188d8e-c2d3-40e5-acc2-14bef70a5ff4,Za travniki,5001,TIMEOUT,TIMEOUT
bb995fbb-29c8-4035-9503-ae33320833a8,Cesta v Zavoglje,12304b99-9a07-485a-a101-eaca90495d48,Besnica šola,955,59d96e2c-3ee3-4581-840a-3ddaf0003743,Osenjakova
f2920a77-6c6c-494d-96b7-2a8caf8f374f,Mirje,5ddf10c0-90a5-4dbf-992c-23c0505674aa,Podgora,2996,ac3afe7d-a2b3-4d5d-9e6a-1d2412a3bc70,Litostrojska
c8f784f8-ce92-4773-8d90-c6bed3513ce0,Zadvor pri Grosupljem,d861c2ce-106a-4b95-a4fc-2af355c0bbf0,Lahova pot,5001,TIMEOUT,TIMEOUT
d7d791d9-02e0-4369-be0c-1546fc2044a4,Staje,5a06b853-39a7-479d-ac40-fafa659fd896,Gostilna Kovač,2704,98fa3880-5936-4ec8-ba04-39c7ff9a0e6a,Stara cerkev
5b2cb528-ba33-461a-aee5-54e2ed8c3758,Perovo,d0790612-d161-4be4-953d-a7a0c33acf1e,Cesta na Brod,5001,TIMEOUT,TIMEOUT
1aa7e441-8646-4d1d-88bd-ab004758ffc4,Pod Kamno gorico,dfd33168-046e-49af-9428-b9394f98667c,ZG. Pirniče,550,3fbf6322-fb74-4a50-a81a-bfca73abc26b,Tacenski most
ee837fd9-7a5c-4f14-bbd7-a46f14eb07c5,Glonarjeva,3c6ebf90-c611-4535-b2b0-22fba3f7649a,Štajerska,2226,2265e4de-a537-4f97-882b-c94c24aabfb0,Sostro
78ef8af0-fd16-46b8-a5de-8d24b99638c8,Prežganje šola,2f18bcfa-6189-4de4-b06f-132d3392e7d6,Besnica,5001,TIMEOUT,TIMEOUT
5c38ad77-8124-42b3-810f-04703daec8b4,Šentjakob,10449641-799e-4ee4-a712-a6e3a9aefc27,Prelog,378,e73c7113-cb4a-4cd5-8df9-ffc5fd86590a,Dragomelj - 1
1b3d51e8-8b5e-4b31-a63e-9d665243c2f1,Nove Žale,52e5adea-e194-4fc1-809c-1d6421f8f8db,Kovinarska,5001,TIMEOUT,TIMEOUT
55e3f615-be6c-43f4-9858-e199862771a4,Pri Dogonivar,cf6f67f5-f7df-4462-828b-481134217fad,Žito,2246,30e58784-86f6-4d93-8630-3cc3fc93c6f3,Brod
cf94d70f-d211-4625-9037-014514562aa9,Lanišče,ef91fd44-5651-4fd4-b6f8-619fdef9da7b,Hajdrihova,5001,TIMEOUT,TIMEOUT
db13a26e-19d4-4b8a-a78a-01ef25d58834,Ježica,65a6b01d-c9cf-4d4e-930c-5562156d7375,Besnica kamnolom,5001,TIMEOUT,TIMEOUT
45e88013-1a7e-44a0-ab1f-bc0db6c6746f,Šemnikar,a33e6b1f-de56-43aa-9a52-f7064636ab79,Zg. Besnica,414,7276f267-9837-4c56-aad3-f8cd555060da,Prežganje šola
8512e1be-4637-483b-a3e6-78ccc6d2c5b1,Navje,84578591-7543-4105-8465-9df30256360d,Šmartno,4992,a2ce7e6f-0f99-443a-a973-81a0b9c60261,Astra
55f1ae46-11e5-4270-991f-f09dae6c58bf,Kodeljevo,6932c2e0-ff32-4170-b519-fba88e29c147,Cesta XV,317,c297ac70-8f43-4fbc-a8a4-366ddb883a8d,Bonifacija
f1bc11ca-7516-447a-b826-7051c5306af7,Friškovec,68c65382-15dc-465c-96b5-7f27af9d4a63,Stanežiče,2528,7eb88e01-82e9-4af4-84d0-69c6ea9dc82c,Kolodvor
e333d90d-3eef-4d82-9e00-ebe693e2f389,Jurčkova,5c9baa4c-9ee0-4263-be22-72f5a73c714d,Škofljica Petkovšek,1104,6a74977a-a26d-42b4-a60b-8dabc726e57d,Gornji Rudnik
47252dc3-dbd8-43df-898b-0a3fb27ffc93,Pod Golovcem,7ad774b6-172a-401b-b186-358aa2d560a2,Jarše,44,7bcbdcaa-00b9-47d4-8982-09da26cd7bcb,Zaloška
8f56b058-1ae3-44f5-8600-4330f2264d78,Privoz,9b4a7d21-709f-4462-b602-c77d975df9e7,Pri Dogonivar,5001,TIMEOUT,TIMEOUT
169789c5-0251-47a6-800a-74ff3dffe04d,Hrastje,01bc5983-63a7-4184-9986-32e5a5320684,Preska,5001,TIMEOUT,TIMEOUT
a0b1fb90-3f6a-4231-910a-18be192ac762,Flajšmanova,c0fb12dd-8cab-40da-a3aa-e8de9c6d09ed,Rusjanov trg,5001,TIMEOUT,TIMEOUT
baab981f-b707-4b2e-8291-6175f7ceb255,Ilovica,08071ba1-570f-487b-9a36-01a046fb2788,Kolodvor Črnuče,219,cdabf1ea-b04c-480a-8359-72c46e6864ab,Bežigrad
4ab506fa-0fcd-431b-ace7-19ffa5f0576a,Reaktor,1308dcf9-a9e1-4e54-95c9-0f2afaac889b,ŽELEZNA,5001,TIMEOUT,TIMEOUT
26d86ffa-b8df-49aa-a9c0-5fa7d3cfba77,Draveljska gmajna,fbd1dfb0-4a6f-4160-ad52-5ccb69530195,Pri Dolencu,3764,95732ece-1658-4e11-9b5f-b6ae5552e638,Zapuže
a1406782-3114-407c-8e35-35bcf5a1234b,Bolnica P. Držaja,b91edda3-a147-4599-bebf-85e145de085b,Živalski vrt-ZOO,2428,b91edda3-a147-4599-bebf-85e145de085b,Živalski vrt-ZOO
3c6ebf90-c611-4535-b2b0-22fba3f7649a,Štajerska,5293859e-2ea2-4ad3-9781-884672606464,Agrokombinatska,5001,TIMEOUT,TIMEOUT
31e6db90-ba65-4c49-90c0-317fb92596b3,Medvode,795c157e-21e0-4115-85aa-93c227e3420f,Domžale,2450,eee4abae-e720-4776-b6c7-0099d0119246,Ruski car
1d7af067-e43b-4a98-953c-75f1b267d9ce,Ig,e9089f7d-853e-4375-8ecb-0db96fcc60e6,OŠ Jezero,5001,TIMEOUT,TIMEOUT
ba59baf4-dd00-40a5-80e7-3eee6b9d8b09,Golouhova,3f37b298-896a-40be-b2f5-6fe8154756c4,Cesta na Brod,5001,TIMEOUT,TIMEOUT
9a480b5e-0283-4130-a5e2-9d5e996caa4f,Litostrojska,9fa0b90f-dba1-4eca-8802-589425d3e8fd,Polanškova,5001,TIMEOUT,TIMEOUT
c70ad4c4-6c37-4f31-83aa-921dc8bc15a4,Pržanec,12cfc2b3-f8ff-444b-8d5f-15855e45e331,Dolgi most Rotar,1220,b56664c0-1dc1-42c5-b10b-52c3fb0dd042,Galjevica
b59656a4-b6e7-4b87-977c-078c59088a50,Hajdrihova,b4634750-8d91-4625-b40d-1da9665e70f6,Podpeč 1,5001,TIMEOUT,TIMEOUT
0b6960bb-2431-48c3-9e64-3cbf5c57ea96,Hrastje,a2b5023d-5ce8-420f-ad2a-b61c7a1902a8,Volavlje,5001,TIMEOUT,TIMEOUT
0eca6015-5429-4289-a76c-4ec9ef707e67,BTC-Merkur,9f6048f0-5c5e-4773-915e-4ee05d200e27,KS. Pirniče,5001,TIMEOUT,TIMEOUT
cb05ea76-5fc1-4162-b432-a914b63604d0,Spar,a1795ee0-9147-4a5c-bb11-f60a809f690e,Ihan Emona,5001,TIMEOUT,TIMEOUT
5ddf10c0-90a5-4dbf-992c-23c0505674aa,Podgora,ef005e77-f3b8-4171-b681-1294d0e4732b,Log,2330,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor
d4c51b31-46fd-4da8-ba15-8068e666d483,Zadvor,717c914e-f928-4671-95f6-26c1ddb95799,Cesta v Gorice,5001,TIMEOUT,TIMEOUT
a41f5786-6b70-4224-bcde-e6fbaac4c21b,Smrekarjevo,d5d15a80-243b-49d7-a616-b3c3fb39e8af,Oval,5001,TIMEOUT,TIMEOUT
0d50a4a8-a88d-4468-b562-73e51937e1c5,Ob daljnovodu,46f20d33-601c-4ef6-b86c-7c2bb4af52fa,Ježkova,5001,TIMEOUT,TIMEOUT
26d86ffa-b8df-49aa-a9c0-5fa7d3cfba77,Draveljska gmajna,47252dc3-dbd8-43df-898b-0a3fb27ffc93,Pod Golovcem,289,ac3afe7d-a2b3-4d5d-9e6a-1d2412a3bc70,Litostrojska
8589e5d1-21b4-4210-ad7a-4bf91f9a715d,Vižmarje,b59656a4-b6e7-4b87-977c-078c59088a50,Hajdrihova,1696,35dbaf26-2fa4-45c4-87fc-81d1ff13b005,Tbilisijska
3d0466c6-82f4-4a8e-ac5f-18d4dab794ac,Ihan Flerin,33613e0e-f41c-4cee-804a-3942bf698e3e,Iški most,5001,TIMEOUT,TIMEOUT
d4d4230a-5247-4071-baa4-463321d9d934,Smrekarjevo,b7b7ac00-59bb-41eb-833d-ad309d24e68a,ČRNI LOG,2909,bd1a0fbd-1593-4552-a76f-681c59333d6b,Savsko naselje
01d1f388-d915-4e9f-bc3d-4432a73a216e,Večna pot,98239279-bb80-4070-965c-dc87525019e2,Vikrče,3798,6efecef0-52ba-4a47-9991-9bab5ce31340,Ajdovščina
eaad1ba5-14a4-494f-80ae-65294c29a962,Rožna dolina,ca8cbe57-95dc-4326-9c06-b60a87b981b1,ŠKOFLJICA obrač.,3065,7d579a55-27bc-49d0-a124-a5ed6233c55a,Tacenski most
cecad767-51e5-4683-bf56-e6e342f8d1e0,Zg. Besnica,dd57f39b-be0f-479e-bc35-5bd2edf98ff2,Bolnica,5001,TIMEOUT,TIMEOUT
d5735919-60bb-4720-a695-9f5155a4f109,Plešičeva,1069d764-9345-425d-8c4d-12d6ffa1fde1,Kališnikov trg,467,4d2fc228-0628-4897-8d77-3e71d500d36d,Sava
11d74c00-da13-4cad-883e-c6dcf8edcbe8,Aleja,61f19c68-2d5e-4d76-bdd4-28709a347b5b,Spar,1285,cce39cbe-6961-433a-a787-64fbf602f470,Livada
108e7dc8-ca5d-4c91-9414-32a32a31b69a,Grosuplje SM,7bcbdcaa-00b9-47d4-8982-09da26cd7bcb,Zaloška,5001,TIMEOUT,TIMEOUT
eb8e8d9a-a3d5-4ec1-9356-26e0e41912d1,Pot v mejah,aa844493-50b0-4b91-b331-f4297d2ae6a8,Brezovica pošta,1962,feb89b92-366d-4f50-a509-40c7baba8cf0,Brodarjev trg
5be3b187-5735-4444-bee7-0665f60e6c83,Ižica,f2b27cbd-5207-4281-8f67-6369d0c50a9b,Kodrova,824,557f714a-6f4a-4c98-8c5a-d74fa34b2adb,Hrvatski trg
ba0f81e5-dfec-49bb-8d6b-d52618338640,Gostilna Kovač,a9473958-e505-4c16-8498-486b06a47856,Čebelarska,3247,f2bac6f5-5bbc-4f15-acdd-014d86770ce9,Kneza Koclja
70c51140-f3ee-4c89-a6e2-ed74dab89148,Bilečanska,15c71406-72b5-4681-8b1a-29eb30eb3f76,Kristalna palača,219,eb165f50-9c43-4b09-9658-469a16d3dc83,Kodeljevo
d0790612-d161-4be4-953d-a7a0c33acf1e,Cesta na Brod,235d7e56-4520-4691-b7d9-7588f7306e1d,Vnajnarje,5001,TIMEOUT,TIMEOUT
454817d3-3750-49c7-994c-14d06fd2c634,Žale,041e08cc-b1bd-4f2c-aa4e-a9aaf2837a28,Iška vas,481,cce39cbe-6961-433a-a787-64fbf602f470,Livada
7c149b59-2bc6-45cb-95c8-69e18a0db627,Rusjanov trg,441545fb-7a0c-4555-aea8-01cbe6c14ea3,Puhova,5001,TIMEOUT,TIMEOUT
0b6c7b97-410c-48fa-be23-430c316f9b10,Stadion Domžale,67c3adc1-a92d-4528-91ee-77d8b52574c6,Poliklinika,5001,TIMEOUT,TIMEOUT
6edebb46-d04f-45c4-99a4-100f7f0b2660,Zadvor,6a0b25cc-428e-47b5-831a-e89facfa7f26,Ziherlova,4489,5f2b93f1-7933-45ed-915c-4488ab8d81b7,Ižanska
4d216485-ef41-45e7-9182-0c254644955c,Sava,557f714a-6f4a-4c98-8c5a-d74fa34b2adb,Hrvatski trg,3844,f784b27a-1509-4eec-bd52-6beee2b9530b,Kamnogoriška
712ee105-4fab-498a-af5c-496ca9830f5f,Viadukt,f2b27cbd-5207-4281-8f67-6369d0c50a9b,Kodrova,725,2d42d8e2-26a8-4a74-809c-f436d05c8a54,Tbilisijska
07bad99d-070a-42f7-8766-d11d42152623,Prekmurska,bb995fbb-29c8-4035-9503-ae33320833a8,Cesta v Zavoglje,1764,d9f26e1a-77fc-48b0-a024-93fd38eb88a4,SOSTRO
fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,4d216485-ef41-45e7-9182-0c254644955c,Sava,5001,TIMEOUT,TIMEOUT
e73c7113-cb4a-4cd5-8df9-ffc5fd86590a,Dragomelj - 1,a8a92762-af25-42a7-98dd-9846f8b33e09,Luče Na Šoli,5001,TIMEOUT,TIMEOUT
62d0c5a7-1692-43ef-b6e2-31f514362629,Škofljica žaga,91745353-dd19-49ee-beaf-332e546dcceb,Zidarjevec 2,679,1907a46a-4559-43ec-8363-03fe35d30725,Rudnik
cab36767-e95a-4f60-978e-92490f2517b2,Hrvatski trg,28248670-5e08-4de2-8eab-e63933c0d61d,Podmornica,2820,9845a6f7-ba79-4f3d-b6ae-969651ef6001,Tomačevska
e3321752-4498-4da3-801c-d54920b22eba,Draga,b7b7ac00-59bb-41eb-833d-ad309d24e68a,ČRNI LOG,4137,ecc4ae87-ae08-4b94-995c-452fdd94df7f,Privoz
a2ce7e6f-0f99-443a-a973-81a0b9c60261,Astra,a1795ee0-9147-4a5c-bb11-f60a809f690e,Ihan Emona,1421,aa9cc3b9-7c6c-4e45-b91a-1e0494fbf15e,Dragomelj - 1
edc8bf1d-d4f1-4c5b-8112-e4fa71a02bae,I. Kobilca,3d0466c6-82f4-4a8e-ac5f-18d4dab794ac,Ihan Flerin,5001,TIMEOUT,TIMEOUT
c15a2be8-fc53-427d-9cc6-a50bb305f68d,Tovarna Lek,3f01eb40-651e-4fad-aff9-2ee27f259f64,Kozler,4320,da656f17-9723-4cbe-a008-823cbad17c28,Dolgi most
45b36327-9a1a-4cd5-8261-53217326b22f,Podlipoglav,aa844493-50b0-4b91-b331-f4297d2ae6a8,Brezovica pošta,5001,TIMEOUT,TIMEOUT
156a6f62-9a67-4cf0-ad56-85a343c77cd2,Agrokombinatska,6559d555-672b-4633-8a81-0ae68fb963eb,ZD POLJE,1849,6d2a7c2e-5938-433e-a691-b9bc28767675,Cesta na Kope
28248670-5e08-4de2-8eab-e63933c0d61d,Podmornica,bfcba499-ce46-41b0-8268-966d74eccb20,Tinčk,5001,TIMEOUT,TIMEOUT
24ab9d18-4fb9-4e7e-b48c-d5cdc9cd1305,Agrokombinatska,d5961b09-f5e8-4a0b-9bbb-2515ff0a8376,Ob daljnovodu,5001,TIMEOUT,TIMEOUT
1ceecd12-b005-4828-ad39-8f2aeb1ca228,Iški most,896f7627-7c1c-4742-a40a-6aadb85fe206,Viško polje,5001,TIMEOUT,TIMEOUT
c0e6a237-3879-4336-88b6-5af51408cc7e,AMZS,a6fde748-bb91-465c-8665-20cbaed7df19,V. Lipljene,5001,TIMEOUT,TIMEOUT
08071ba1-570f-487b-9a36-01a046fb2788,Kolodvor Črnuče,9a1c4c65-df77-481f-87ad-56143f02a864,Vižmarje,1187,666e98e1-4a23-4204-a3e6-99110f8b3153,Kolodvor Črnuče
0ff94f7b-275b-4cc4-bb27-e00842f5ad87,Hrušica,8598b85d-3e1d-4767-b72f-0c209038841f,Štepanja vas,389,5cc8a08d-c0af-491f-9a9c-b8b4f5f23bc0,BTC-Emporium
29589594-5959-4efb-8dda-7348e4e500a0,Kozarje,fcec9e7a-1c9e-4214-96dd-d071550349e6,Zgornja Šiška,5001,TIMEOUT,TIMEOUT
6c56976b-4ae1-429f-bcab-0cfc37e3580d,Zgornji log,6e7cab20-d7e3-474f-9a5e-f1e0ca6fae53,Hruševska,5001,TIMEOUT,TIMEOUT
6cc5af3b-67ea-47f3-9e8a-10946c32b906,V. Lipljene,a2b5023d-5ce8-420f-ad2a-b61c7a1902a8,Volavlje,5001,TIMEOUT,TIMEOUT
61485a1f-73a8-4dac-bcc7-6e4e53eb4b0f,Slovenijales,aa3ce006-1975-496a-abc6-a98ec5e87652,Dobrunje-2,4020,8c7fa045-888b-46d0-8189-6f82623bf481,Poljanska
67d66d40-e8ba-4bc0-a9cf-814dce3ccbea,Jadranska,f1d7dbc8-d84b-4550-a3bd-e4748a677e9d,Trnovo,4447,1aa7e441-8646-4d1d-88bd-ab004758ffc4,Pod Kamno gorico
1b27d65a-1008-4bc9-928e-f6cb43b03804,Besnica ambulanta,71480129-1108-4659-bb1b-d62897a81d02,Polje-kolodvor,5001,TIMEOUT,TIMEOUT
48b163cd-b819-4849-aee1-8b1da77657ab,Šentvid,4ec1b435-1683-4cd7-a4d0-688cc9f3b603,JEZERO,5001,TIMEOUT,TIMEOUT
44e58cea-6c90-467f-baf2-22ac161daafb,Pri Maranzu,f2fc2702-e9da-4c36-b6fc-9f52199e4574,Rakovnik,3133,60ccc570-3714-410b-aa31-43d3a4c593c8,Tržnica Moste
fb0042f8-d9e2-4916-b60a-38a026acf0c9,Leskoškova,31e6db90-ba65-4c49-90c0-317fb92596b3,Medvode,5001,TIMEOUT,TIMEOUT
5d1e404b-1606-457e-8d2b-4e3e80139532,Topniška,023d7b7a-b411-4e61-8746-b07f9e5c8f90,Ambrožev trg,1139,1505c6fe-6080-424e-98d1-24c312cfacf3,Pot na Rakovo jelšo
f15ddf31-fc11-41ba-988d-376c83e38f58,Vodovodna,2265e4de-a537-4f97-882b-c94c24aabfb0,Sostro,1016,f2b27cbd-5207-4281-8f67-6369d0c50a9b,Kodrova
06348c07-2fb0-4dfb-a938-aaef614a7f68,Andreja Bitenca,4b456495-fb29-4ff3-b48b-4090bc51514e,KPL,2768,b829062a-2644-4350-b998-74522d9e85d8,Lutkovno gl.
a6b87518-2a7f-4505-898f-245ebe23c909,Krožna pot,b829062a-2644-4350-b998-74522d9e85d8,Lutkovno gl.,5001,TIMEOUT,TIMEOUT
1a3351a1-563e-4174-b402-54bc0e2f5191,Archinetova,76ec8af8-07c2-4d44-b0d8-a439d381913f,Medno,5001,TIMEOUT,TIMEOUT
94c6598b-7303-42e1-94d5-156d7a25f630,Gerbičeva,ccccee29-6fc7-4a86-b492-7f36a8e817db,M. St. vas,5001,TIMEOUT,TIMEOUT
1505c6fe-6080-424e-98d1-24c312cfacf3,Pot na Rakovo jelšo,79a5bacd-8b59-4d83-99e8-26e3c5b1490b,Osenjakova,143,3429cda2-6047-453c-bf54-952dfa6674c0,Klinični center
3a50f545-2fe2-45a0-8ed6-01635603efed,Dobrunje,7d628170-e2eb-47fd-9d3e-658acf78d7d3,Sp. Slivnica,5001,TIMEOUT,TIMEOUT
ef31a8be-b01d-44cd-95cf-3db8e918af26,Emona,5de6ff80-1352-43df-b5ec-1df59f2f492b,Pot na Rakovo jelšo,926,baab981f-b707-4b2e-8291-6175f7ceb255,Ilovica
c20233f2-94bc-4c21-9d2a-9b129b668487,Ihan Emona,391bf42a-68a3-400a-baea-0c708f327325,Kamna Gorica,5001,TIMEOUT,TIMEOUT
4f681273-89fe-44f9-aaec-76950722cc52,Študentsko naselje,45e88013-1a7e-44a0-ab1f-bc0db6c6746f,Šemnikar,5001,TIMEOUT,TIMEOUT
d9f26e1a-77fc-48b0-a024-93fd38eb88a4,SOSTRO,9fa0b90f-dba1-4eca-8802-589425d3e8fd,Polanškova,5001,TIMEOUT,TIMEOUT
f2fc2702-e9da-4c36-b6fc-9f52199e4574,Rakovnik,fcec9e7a-1c9e-4214-96dd-d071550349e6,Zgornja Šiška,5001,TIMEOUT,TIMEOUT
7ad774b6-172a-401b-b186-358aa2d560a2,Jarše,e0c253d0-1de7-4add-ac75-8b16151fa462,Dobrunje,651,f0661242-947b-4937-a9ce-d2a135cd62a7,Bizovik
